Pid,Org,ConsentId
10062813569,624519620,46ccf6b3-c199-4453-ac9f-c520800729bb
01060637152,624519620,3fe23406-bbc3-42ce-ada7-958b7a40950c
31011564588,624520033,30504ee2-beb0-4420-9a43-b4cf51360cab
06080904035,624521684,32925be4-e908-4d8b-82fd-0540a66da18e
27090261180,624521854,4179a0b0-0587-4bd6-b38a-7ba098593265
29070675984,624522605,d282dca3-669d-432e-a80d-ad5b45cb790a
20102846169,624522737,66a9d53a-6076-4e14-9635-9a7bf5033951
31072780097,624525019,ed4ebfc1-b83a-4cb0-aece-51e041139be7
19100835307,624525205,3cc3999a-cd86-4ab6-bbca-5fa4b92846b1
30011672783,624525337,71a99a21-d875-49be-a2ba-a5d911f5d466
22011400365,624525337,712ee2cf-142b-42f1-96db-399bf6f21fe2
22011400365,624525779,f8a5f1e5-52fc-4d79-a3b2-73f5c5210563
21121460693,624526171,e2fb3d0e-f5f7-42d3-ac45-c308295580a2
26061125816,624526201,d0f75204-8136-480b-893a-797d3e539760
18011374510,624526201,3e480811-10bb-42e9-9724-bf98e0a52d70
18011374510,624526635,c93afcd0-856f-45c9-9dfb-6280702f150e
19082799594,624526872,fabc735c-8fbe-49b6-b788-dcfbcf6da6fb
18053099668,624526872,d54d2b4c-d746-46fb-8a2a-c9ed71b34a3c
18053099668,624527208,6a7a6048-0af5-414b-bd4a-513693dacf5d
10032752069,624527208,fb97fb7a-bddb-451d-a12b-6fef5e25bf86
10032752069,624529979,487e8cac-c7cc-43e5-8188-2f29a34da760
25102600471,624531086,cc63aeb2-c13f-49dd-a8fd-6b95810be366
24040503524,624532236,246c7a44-88e4-4eea-b8f1-8dcd1f7cd896
01110604005,624532341,9c63b833-d919-4a9a-a1c5-bdc77cc98367
16110150907,624532430,b7b9f9d8-3167-4105-a6dd-5733c9201556
18071005948,624532945,7b77cc48-cece-4584-8b75-c8444f8c458a
14021370038,624532945,50bd8cfa-3797-4bfd-b290-873639760d0d
14021370038,624533380,f9f9c465-ab16-4b8b-b516-a709f6987f55
13051364532,624533720,3039a6b1-7adb-4ef3-9a76-3f592866f6e5
04021645937,624533720,5bea76e3-3229-488d-b01a-60958cbea550
04021645937,624534905,b3581ad6-7176-4d9d-84b0-964385898b48
22110663793,624536509,befca751-a944-449d-a35d-ab9c768cc22b
18051163792,624536711,17355e7c-b336-4b15-81a9-d90987ffcd52
01120007560,624538013,d3ca928a-d8ab-4381-aacc-0496d89d837f
15081644699,624538234,3255e208-d198-402b-9b5b-1ff547690481
29070821557,624538234,c3458311-68aa-4388-9618-11c542c2e4be
29070821557,624538846,2cd2af94-aa20-4c81-a9b3-ed521afeae0c
24071013096,624539753,ac45f6a9-2228-4174-8cff-0eace9ec9ad7
27033012891,624539753,2fef64d9-0ea4-480d-9b5b-7815186f26c0
27033012891,624539907,e4d3a238-b89a-42e2-bce9-0174028b686b
19070712043,624540840,463bcd79-fbe8-4286-8273-42fd06335948
16071718844,624540867,491b342c-e1ab-4a97-8ffa-3585062b59e0
23051743415,624540867,64109db6-d8cb-44d2-af31-64be027ff68d
23051743415,624541405,a2826dcf-7931-48b7-bbc3-d4a42e475bf4
21090355802,624541677,270f7780-bd3b-4a22-aab9-896072a8ce84
09030307205,624541847,29369690-6bea-4cb2-bbbf-f986cc4fce61
24021716290,624541847,9694c9ae-7608-467f-8db9-7b261e7a91df
24021716290,624541898,5403bb27-d2ac-450f-9a7b-63c02bfc8060
26120760946,624541898,2c02006e-7cf7-4f71-9258-3a10c9895d65
26120760946,624542193,f67cf288-f5b3-4e3d-9211-79eaf5b02391
06050152969,624542282,ba756b3f-c774-42de-8981-0b13558ea4e2
02041438749,624543270,530b19e8-be69-4930-a0b3-e35c646eb6d9
22080268002,624543270,d53bda54-7c43-42c1-ba4b-83041cc5993b
22080268002,624544366,1167f8b6-c873-4351-a865-de1db5a65016
18062989897,624544366,cb8735ea-2003-4589-9fd9-741793bc2f6c
18062989897,624544455,270d2188-bd1e-469a-b100-47cbc9afb5b7
18071473283,624544455,a94c5f4d-54c1-4a4e-a1f5-c0dfdabe3592
18071473283,624545087,d279f606-ba1f-47f3-bd4b-7844a287564b
13013029320,624545184,86901f6b-fa4a-487c-8704-fe5ec545ff0e
08090323815,624545257,11f46d3e-689b-4ab2-aa19-e251b9f3ca9c
27070600051,624545257,7eb1ece5-fb12-4728-a1f9-0f7a2ca45695
27070600051,624545907,ecbc3e52-acaa-4d48-9323-1693177ff4bc
17040630503,624545907,89f7a49a-c989-4dcd-858f-de87f2c31a4e
17040630503,624546059,a15bc72d-411c-4efa-87e6-3d17e523d0dc
10011734117,624546814,abe7c7e2-1892-4bc4-a30b-332f21bf0afc
16071312848,624546873,ff0f80ae-71dc-4acc-86f4-28813dc9e97d
12040803880,624547039,7648d9eb-61f3-4321-91a8-d781fe04bbd4
22101506367,624547039,6b15b5eb-85ab-44c6-a5c8-062014f9c3dc
04010566040,624547713,b03af4d6-3a7a-4187-b718-6b89c4fe1d1b
22101131142,624547748,235e24fb-6915-4512-b438-4cbd58e83470
12050600872,624547748,21e63cef-9d97-4c00-a24d-bfa65b14de4e
12050600872,624548388,caba4dbf-25cd-46ba-b49f-16d8e4e92009
19121034746,624548426,febb5872-a18a-4386-bba6-4a5f58186ffb
18080956009,624548426,44b0f88a-68f6-46a9-a18d-777d5b910fc6
18080956009,624548507,3840b520-e303-40fa-b800-4abb950119b0
01061321566,624548566,75e3f37a-d1d3-43d3-ad78-9971d93051c0
13052918221,624548965,3926911c-3627-44f9-8a32-20624c1cebfb
03101774162,624550323,d9e7b590-c814-41d0-ae8d-572f12e3f2dc
26102997416,624551109,67b11950-8909-4cac-bd3a-f87a53176fe6
15071228107,624551109,a148a1a2-6fed-4dfb-8f12-00fc1d2a6b64
15071228107,624551745,d817c67b-1965-4a5c-8143-b4f3ef288606
06122774692,624551834,bb44ae4e-0fc1-4e39-ab21-a7ea44e14995
08081023639,624552571,48ee7649-290a-49a9-a145-b7cc391c6174
26010310678,624552571,1baae94d-cf65-4378-8950-bf963fa66d2e
26010310678,624553675,4e85ee71-5df8-4489-a0a8-3149db20335c
12051030964,624553675,d9fc1c77-1ad1-4ebf-ba14-7068999006e9
12051030964,624554442,c21abcf5-9fd6-4d93-ac68-a44d3b1f0bde
08111797472,624554752,16eec1d0-ebf8-4a85-a82e-2b1f2404ef43
25102790890,624554752,39a7f63a-3ec5-42f1-8ed0-6f4ea49fb91b
25102790890,624555759,9dcdade1-716c-4148-bbe2-37e9d4b42e2a
06112912566,624555759,5fe10fa3-400d-42f5-8e31-9ced614b4b4d
06112912566,624555864,041eaab1-6a08-444a-8cc8-f8170b45c39c
04060737342,624555864,d37a0c72-ecee-4246-96e3-e27cb7f41455
15081006471,624556143,1b7e76bf-0f65-4251-863f-a53fbee73d4d
30032879892,624556143,6292d125-bb37-4492-8491-fe36216f38f0
30032879892,624557328,d87d4f72-bfaf-4cb9-9a3f-b264ffda4145
27100508163,624557964,ca752ac9-bdcf-40ea-9ee2-935bad453838
09051766137,624557999,0b2c5386-4bff-4e9e-bb7a-0acbb0956d3a
03011407098,624558871,8d3fa70c-fe11-43be-a73e-d9a84576efec
24061415595,624562186,af90102f-4901-4342-a3bf-ccc7b4b5b5f5
10020564054,624562607,1ebc4b09-90bb-4b81-8767-fa1e81c4672b
02061022255,624562607,bb870fcb-43b2-42f6-851c-83fbb9bd1f20
02061022255,624563484,6930aaec-e09c-406b-97f0-a2ecd14e8934
08011144781,624564227,ae749709-c678-4c55-8916-4887d7ed5cd3
04040405815,624564227,fcd0480c-ef7f-41b5-aabd-7a120c4b1239
26072972405,624565703,89a7e38e-0678-4ba3-8a49-77d407642ab0
02010808807,624565703,2a28578d-34e2-4c0b-b892-045a579cee21
02010808807,624565797,91a73066-fda8-4e17-9c89-115f4f437d73
05051608366,624566815,1117d193-78ef-48b8-997d-829fd336c30c
28083030633,624566815,41dc9def-f14b-424c-b136-b28725ff88e1
28083030633,624566815,c012e3cc-5dc2-4038-b089-ff09db8fd03f
28031142883,624566815,27bd65ff-dc7b-44ff-95ae-752afbcc3379
28031142883,624566955,405c5ca8-cd48-4699-8c28-a5444ffdc6ab
22010369200,624566955,5e26beb1-9a5a-4cfe-a7d3-64405ce46b57
22010369200,624567080,110a19a8-62c5-4f7b-a304-ecffa7561254
04071523425,624567080,379e2172-1c78-4fb9-aeb4-3441de2d7420
04071523425,624569016,40cc9b85-c475-4e74-a3c0-f532ab86d7cf
14051262469,624569016,22e36a96-4148-47e8-b37c-19be8d11bdb1
14051262469,624569059,ade889fd-7758-4e21-86ef-e889f4b5a207
13081693921,624569962,0ef172d0-43cd-445b-992c-6aa4efb0b820
29080309722,624569989,8053d24a-00eb-4bbc-9ca7-84b476f4988e
11080457369,624570065,afd355ec-987c-4477-b746-80d1492c3f8f
05060528332,624570286,2ce15a61-ca5f-474d-9396-cbb4c7bd7196
09090815463,624570839,0e7bdc4f-3d17-43c1-8cd7-1317e4059613
20062774208,624570839,38c73575-a9f8-48f5-a576-b7f258312416
20062774208,624572513,389ebf5f-2244-4647-9dbd-386d48063286
03033010035,624573374,a1c9ea83-d19f-46d7-a1a6-3c30b70dc318
23012925743,624573374,1414e204-78bd-4410-9126-d6201146806b
23012925743,624573374,88ac3bd7-4566-4fc7-a5b3-dd810f806894
25121417432,624573374,8701126e-41e0-467c-b282-05b6cb64bf85
25121417432,624573927,14490547-7d5f-4e8e-a44b-9706ef1ab80f
03070241349,624573927,61e0fefa-f735-438f-ac6c-b337509a5062
03070241349,624574281,d90940d2-511d-47e0-819a-e8f20e426dd2
28081313670,624574281,6490dcf4-a7a3-450e-a7da-41c5b1becb1f
28081313670,624577965,ca855950-6d73-429a-939c-7f24aed3916a
02050137379,624578295,3c4043a1-bbe8-4903-b3bc-1a9cc1616c30
07090811392,624578473,895b7e47-47be-4e34-ad13-74b604fcb1c2
08050643329,624579305,cfb9e305-3ce8-45e9-ad19-6ef1245e87a0
29031783249,624579682,90d8d040-5d2d-4d50-a63c-54d7b22885da
01052878167,624579704,92d67c53-8333-4793-88e7-1fe63302efb9
06031367040,624580753,b694ddbc-a33c-4b0c-bf4b-8886b1a29105
27110469093,624580834,599853fe-ea62-4dab-baf1-1172888046c3
11010450421,624580834,317a3a1c-9f45-4629-af12-a689d4ce67dc
11010450421,624582543,11395a4d-c01e-4dc8-86e1-5f04c197d0dc
15070518179,624585070,97206f58-2a84-4f2d-9e34-ea47357b70c4
01111228198,624585151,8e247b2b-a72a-43d8-9f7f-094f6a0dd2d9
19053013662,624587065,eddd8f8a-c689-4a3b-b2b5-90d6c0d753b5
28032776827,624588622,61be53bc-3f84-41bc-ad6b-a25987072ddb
10092837071,624589203,1a69e647-ba8e-4016-bf8b-7200d0abb2e3
20030259077,624591704,39d5ceb6-82bf-42d3-8f13-e72159d17d52
25071123947,624591704,8cceae62-b58e-42bc-837e-9e55b3e1fd9d
25071123947,624593375,9b8ba115-c542-4b5b-8ff1-5efbda474a22
06121244843,624596498,2e41a8b4-7b7c-4676-91e8-d1ed9bd19a95
30100355287,624601297,56d25e44-9394-40d6-8822-24d55995fcae
23071435733,624605713,b63ac6ad-a2a5-4c32-a61e-c2e703098c19
19030428601,624608305,8e4946ce-40ed-4cb6-99d8-6c1b99d53a32
05022809573,624608771,e0dc9880-84eb-4a7e-a5b4-03cb1b7e377b
22111058125,624609816,3017a760-682c-416a-8ada-a840e84fb89c
19121664901,624609816,1669fc71-0fa3-457f-8ff3-0fd517b5f2d5
19121664901,624610458,054e763b-b76b-4ebd-814f-4b3b6966bf6c
17081667810,624613015,22848d3d-4fb1-4c87-9b30-d1c0611ce8c5
07101263791,624617908,60757e89-e096-40e6-9adf-f94e4620c6a5
14110514035,624620828,6d82a7a4-e966-4e0a-822b-b88142824ba3
23120511777,624621794,75388713-3a32-4740-a4dd-7c821f11e285
08100644534,624625765,fb2e12a5-b1d3-4024-97d2-c781f4ab5f3c
10100668136,624627822,69645ab0-26c6-44e0-a8aa-5b0f74ed8042
02060045804,624628276,abaae2b6-7e7e-471e-bb3f-5aadd7da614d
23040424121,624628284,3eed1ffa-4187-4472-b3c8-6c904a71e766
24092706024,624630149,5227f76e-e5e5-4907-a9ac-041c588ab08f
28030954604,624631722,10cec4bf-930d-4df8-a58a-e9d2bc8cce60
08060368792,624631722,45f315ac-ba50-4d08-a810-d980b6cad7c2
08060368792,624633148,ff79684e-af0d-4f3d-b465-77563fcdef5d
27021362226,624634942,990c1b56-fbd8-4b96-bc64-7e087a355762
06121793200,624637194,8cb9f527-16d7-4c26-8bd0-0ffba7338fb6
18011341647,624639715,f39dd401-e59e-4ae3-800d-d124ae8fa9be
21021776340,624639863,6d1847ed-f24d-4cae-8006-e72bd5463bca
01060735324,624641698,78b73b4a-e648-4040-880e-8361ed59bab8
05041553210,624641698,d970cf39-b682-400f-951a-f1504721b909
05041553210,624643909,2f2200de-6f6f-4649-bf0d-e0b6c4f06ad3
28021702848,624643984,6a0ca02b-cdea-4745-b789-e320a6d36474
01070528114,624644417,c6ba3dd4-94b8-4636-9385-c4473528068c
10080701174,624644417,3c46a8a2-a20c-478b-b3c1-1d82ddca4064
10080701174,624646096,3168f37b-f600-4923-b5ee-9617282630fc
27090222266,624646975,51c96b2a-cf2f-4ee0-9d0d-318ad9b82687
09100929144,624646991,120a2091-66f4-409c-ae9c-dc81758b23af
29041124898,624647041,3acff250-00f4-4c6c-a607-1358d34157a7
16072825466,624647211,5821c15a-9639-4797-b51a-1f8af9d44b74
29060527618,624650883,501238c0-204b-45ff-ad39-22e94a485af9
28112856538,624650883,32279788-63d1-418f-b8a7-df50bfc0fb0b
28112856538,624650883,dd49335d-30e5-4d91-bd49-7748d607fcb6
19100867063,624650883,abca2d42-38e3-4dcb-bffd-c2d6f91c68d2
19100867063,624651685,a83b7509-918d-4b65-9d01-c701b1b087f6
24061309957,624651685,b00b846d-1d5a-4187-8001-73c5ea8478ac
24061309957,624652215,b8a2d508-cd90-4f05-bcd4-b4f0e04928dd
01091020447,624656962,34d1f197-fb0e-4f0d-b4c9-12ec163756ae
12031278668,624659163,f9d73f61-a227-4f73-87a0-60be29fe87c8
01121430300,624659821,102849d3-63b0-4fbe-85c8-df56fddd90b7
04070323708,624660323,8709eb1a-44d2-4afb-a152-b22c09c34039
05120829086,624661303,9630f2ba-da98-498e-b51d-a8b6b967a9d4
19091775770,624661516,87af7cc0-dfa6-4bf8-9d36-781ca0f2760c
30120761605,624662512,4f74128b-9815-4448-aa74-84f181db3c4b
15040660957,624665163,e8801c35-02de-4d27-8c2d-aa07d37713de
11060202275,624743776,2c837f87-7fe5-4728-b0b5-66bf9fe1d3f0
18030364429,624743776,88481b32-6925-4594-8497-5808a81f468f
18030364429,624749960,fec1c3c4-b5ff-4912-b92c-ab76fe212796
02092866192,624749960,3fcab80e-3130-4ce5-8162-50bddc307c83
02092866192,624763475,b1b9fcbf-491e-4006-934e-c473c69844a7
04120514569,624777417,b9f7d2cb-c99c-423d-965d-99124c1eec8e
08080749938,624781058,50084d8f-d293-4277-9c6d-c60a41137370
26111725577,624781058,1dc55fbb-df7e-4403-bdeb-87de200b0f59
26111725577,624782747,f0f2dca4-52bc-4f61-940e-fadb3ec5ac4a
05060755487,624785541,fc8de739-91bc-416f-af0a-f18b46592dcd
06091670028,624785541,ba6a36cd-0a23-4090-8274-9a63d08baad3
06091670028,624787544,da31c446-2072-414d-83c2-6f37b0bf8ba7
12060341654,624787544,1c36f9e1-492c-45d6-97cc-cee089cbec7c
12060341654,624787951,3281bf60-2c6d-4ebd-af58-abd945e032d1
28083028795,624795237,795e54f3-2c52-4a72-9ec4-8e8b4ff45668
24060450621,624795296,7bc3e6ea-99d0-49fa-8eda-87729cba7fd9
11090170181,624795296,4ac49bf8-f288-4202-bc69-8607260efc37
11090170181,624807448,9d70f26e-25f0-4d12-8c03-cced72b61e4b
02101567780,624813774,810c319b-e471-48a4-80f4-d23f801a9824
22050926773,624815157,f4d650a4-000b-4b0c-91b3-53d2cc41302c
23071122409,624820029,7f20287a-90db-407c-a7b8-440c5b42c84e
03110456157,624820029,869ec4b5-6a24-4db2-9889-b8f8a87ed0b8
03110456157,624954610,82158a97-44e3-4acd-93a9-eddd626c6151
01120360511,624970144,e9fdc5f7-dec8-4896-847a-00e6337f64d7
19052860477,624977173,e06c2f64-24b4-441c-8c17-5aec05f66d5d
31012895189,624978250,2548d5b9-3a03-4a64-900b-0f80109ba924
28061051920,624991419,e6f26d97-3e02-4403-9574-9373474ef416
22031016952,625018501,9fa16d12-2320-4583-b420-2ab6ee4a0220
25010135276,625036941,059509ab-945a-4fad-977b-1a0f9f184cfa
21073083750,625038375,eacfd609-52b1-4de6-a936-f87cbb5641f4
24111304110,625038375,45fca865-9958-4162-a6e5-22fdfdf51cbc
24111304110,625042305,d458a60b-1dfa-45d5-87d4-20c1f00d9f9b
01090477222,625043883,cef68447-45c0-47ce-bdf6-9770cde3230d
21121517083,625045460,21030cfc-9507-465d-8a2d-8b43ad580e0f
13091471277,625062187,2c58c835-c940-4a54-b798-47d8939f8067
31031604845,625084172,824dddd8-a4f3-4f4a-a1eb-eb3dc61ecaef
20080620870,625084172,149f9adf-3a78-400a-ba68-210146f7f406
20080620870,625093651,bed16dc6-c7ea-477b-a458-380f149806fe
01111301871,625097959,bda2b6b0-ad13-4892-8e0b-a4a60e96fd54
04120523738,625099927,713b1b69-0c2a-4a35-8fb4-e72f337e5566
01060637152,625104203,7784a291-55d9-485c-95e8-677bd62499c2
26082990339,625113695,faad5924-e488-4e85-bb46-148bb7965246
05020934559,625120586,bae9a142-be04-4452-a9bc-f8da5faa4450
10082980623,625135060,cb1dcba5-35bd-4f3d-a502-96525dd48811
04060700961,625135060,e4700b5e-8314-4a51-93a8-72583ab840c4
04060700961,625209501,330a8310-38c6-42dc-a495-672be031c182
28021111254,625211190,caec6e0b-228c-4c27-817d-832cc0e0d4bb
22080853835,625211190,33d243a4-d6df-4f44-990f-e04dee3b80bb
22080853835,625214203,17a4a6ce-509b-466b-bfd1-1a43c70cafc0
27030754552,625216788,883e0f8e-4119-4edb-8b1b-8463585433db
05031353965,625217237,879a6e0a-55b2-4566-8674-ebdda66bb856
10050824883,625217725,2835e975-f78c-4cc1-940b-8abda5407ac3
24091177257,625217725,74f3b39b-521e-40d9-8330-e5c9e0adc181
24091177257,625218012,ac9d4220-64d7-4ef3-883c-8ecc5880af8e
11011153463,625218314,64205f65-a2ec-4e50-a159-659f5f452b9e
30050624540,625219922,459377ad-a1dd-4f6f-8bb1-2add693779c4
12010441100,625220734,be503816-4ed7-4f6f-9e5a-18968883124d
07060804820,625224470,4934e39f-be02-4aab-b2b2-e6cb2b821048
14050670970,625224470,10402481-6fc0-44e3-b8a0-77e492276d19
14050670970,625234700,4f54774e-94aa-4cd0-b31e-e403704d9371
12032703583,625242703,c14d7423-8917-4dd3-8ac4-fa4f65b33b32
11020602289,625242703,10de6522-14ea-495a-ad4c-4c6c95d77e86
11020602289,625242762,73cd94d8-1fe2-4622-9264-427b49c88b3e
15071748712,625244382,a3c7ee8c-5573-46be-a07d-9c3c533ec5b2
06091679874,625244382,ffb48679-54e6-4dbe-9aac-782105b1ecaa
06091679874,625244722,f2e27d5d-14c5-4e24-afb4-22e83dfc5cb0
03050343633,625244722,b6ff8f3e-d8fb-40f4-97ee-cf34826ead14
03050343633,625244722,d538c02e-7079-4320-b053-91a775245e2d
10100941185,625244722,b9838ce7-5708-4fbe-8f79-c17479a66e03
10100941185,625248639,0f143251-97f5-4a4e-8d1e-3ce212b5299a
20091792355,625256127,986a5f80-8c8b-4208-a108-5bdc1dc24651
20071321135,625258081,a9e3fdfc-decb-4949-a770-07b67758f9df
18072822125,625264197,65d8a350-abf8-4879-846e-f7a9d4050205
18022727555,625269342,7c9d2359-ba03-4572-9aec-04e2914c114c
20010619867,625270359,be352f48-d95a-4974-9212-46942a911d6f
10070872280,625271746,9ea3bd39-2ed7-4237-91ce-53b1a64a164f
07011151234,625275377,9d0fc35b-969d-4bd3-8c49-c8ac66a474a6
17050519465,625275644,921abbd2-ab22-41f3-89fb-aa605b151147
13020576469,625275644,44c0a62b-dc74-40b2-b3a6-ab700f71b50b
13020576469,625277078,51bf9914-8191-4c34-9439-e71ea3e2856b
17050542394,625277078,c028908f-e1ed-4c4b-ba98-56d02287265d
17050542394,625277558,aa9934d3-f0ec-4c6e-824c-32eb42fd9b4a
03060061857,625277604,8ccd67aa-9ce7-489c-958b-899f34839c65
01082726787,625277620,070ac823-7674-4522-af5a-8d65c723e21a
24111727348,625277698,f709849b-9e22-4a61-8b45-794d157f4b22
23031151058,625283337,8f4542e0-15f2-488d-a762-146caa7f997b
29071160716,625304210,c6c211ef-7d12-4295-82a9-78ad4a2cd739
22110610460,625304210,5ccdc8ac-c3a0-49f1-93da-1afdc9d63028
22110610460,625319412,c3901a85-c5bd-445e-8ed3-d3c891d998fb
05092773347,625320887,ce6f0bf0-9acc-44b8-badc-0dcc46b251e7
06110438816,625320933,ecd1f412-b541-4967-905d-8cca2959b920
09081261307,625327253,f4b46891-80cf-4019-bd2a-e1179b01b951
22041521337,625327253,9ccbe249-d8da-4bee-952e-fdc55082aaba
22041521337,625349249,1da80ebb-0a55-4a4a-a1d1-53ae170ddbfb
03061036783,625349249,54b804df-7ba1-4b26-83a3-59d55f69af84
03061036783,625352010,264ee07d-15c0-4d1a-8243-0dd47e152694
27111008278,625352207,809ff957-b294-4461-b833-f7dbe6ee434c
11030630256,625360986,894eb9ef-4148-4525-ad06-26925d8b364c
29030555463,625361141,a34d73e6-07ac-4428-acfc-ce5b8835eb00
27122929073,625362393,56da8b8e-93b9-4ba4-91e5-5b3329e3d244
06031328479,625378621,dcfa6867-7405-4353-8c76-bb4d9edbcaae
13121783473,625392179,b85a17f1-c4a5-4ec6-b9f8-4f8024b76787
21050964946,625392179,4790d12d-4542-499c-b477-7d877e9c1049
21050964946,625397863,026a0c40-da01-4688-86fe-d947ddd0201b
30080753817,625397863,ef90164b-fe4a-4a01-8796-0a8ab281fe12
30080753817,625397863,e42a065b-802d-4af1-b3a3-5a745a7010eb
30080753817,625406528,8593f2cb-fb1a-49e4-95e3-4712d77f787c
10061449901,625406528,d86b875c-7f89-4931-9e05-6efca9b3256f
30061003149,625408199,dc928d9e-1ab0-43f5-82d6-cac2f4e5962d
03090312498,625408199,10eed243-040e-41e1-ab1d-a9e9f0d4bf30
03090312498,625410649,58250269-32c9-4dea-a333-03ad005fadd1
30060303769,625412609,47737d7a-eee3-4799-ac97-58de7eafe8a7
14090930428,625412609,2e602f56-55c0-4703-a38e-baa1f69f4671
14090930428,625414571,965f1b03-c780-47e8-8977-dd7e50dcd522
05120860714,625421144,81c3c0f9-fc89-49e5-bd9c-e40ee356e00f
04110763064,625421144,e60e6eab-15dd-44aa-bc10-7977114384db
04110763064,625428858,cdb7bc9b-e1c7-4453-a062-4811fed1a712
14091539390,625429927,c3f7b655-ff7b-4e7d-a7ce-1a7d5b8068a6
12020260805,625429927,6b200adc-613a-40f8-99f6-3157e841509e
12020260805,625430887,1d44ae2a-d55d-4230-915e-2f4467beb3d0
30120915998,625435048,ce6b6925-df68-4515-b969-2599164bbb7d
27120157219,625439485,2ddfb8bf-cf5d-4a31-aa7b-0953846ab445
05121646627,625452538,903b08fc-0b15-41af-b3f0-f285e69f73d7
08101206468,625456223,82f38777-afb7-4ae6-9fa1-40f17496e219
07062970663,625456223,adac6454-3183-4898-983f-95353175ba86
07062970663,625512727,9c646b9f-b761-4959-9fb6-2ae63f73b96f
11072705868,625512727,3a156e3f-e544-4612-8419-06111b332994
11072705868,625536693,1ecf4f7e-7549-4274-bde6-0b79670eefa2
29090846297,625555353,10a823fd-cf19-4c79-a639-bda1f40eac4b
09060919930,625555353,063b75fb-3087-4770-9d1c-dd0b94b0fb46
09060919930,625557011,a9e391a6-cfa8-4103-b198-e2fc2d4e2a40
25091103659,625557011,9538ad73-c6bd-4ae1-8f59-8575ddf74f8f
25091103659,625574072,8b923568-13f0-4a34-988d-fbe4d9e9157c
12041136756,625582636,3c7bfb66-f3e3-4c63-875a-92f7963b2df4
21011326444,625596637,85240e79-a0ee-4c98-a63d-e39059fc6242
21050332508,625605040,da6154da-9862-4e4f-aed7-1ea46ecddbc3
30120923516,625607256,c2a6bb7f-6cdc-4315-ba93-4e6b07709fe1
11091649790,625611687,7bf7e8e2-18cf-41c3-ac5b-b1bcf9dc5f15
12121052707,625611687,f3da8eb8-50ba-40f3-9486-944539573863
12121052707,625637740,e691063f-7771-43ce-b92a-25d1d3e32f22
06111664852,625637740,984027d3-ba0c-4d30-adbf-c43a1a779700
06111664852,625643848,9a3d7cbc-980d-44a7-a822-edd60c0d3c4c
04011753243,625646529,0677d4c8-bd5c-438a-a40f-6b557cff1f79
09082940380,625646529,60b08f09-70e7-4741-b1e4-c638982d799d
09082940380,625649528,73f1928a-3b2f-4f7a-8dd7-93227dbd1cc5
27082808154,625650054,c98c836b-45d9-4b79-b10b-21e6c56a4b3e
23111368775,625666090,f41de923-44e1-4ff3-863a-b8441ceb3e20
02030224623,625666090,2d1da11a-babf-4683-b05b-52bb93b39393
02030224623,625681022,a92eaaf9-8487-4a10-9584-47e7824c489e
13011501561,625681022,444729b1-1e70-4bc4-bf75-15c12af638fd
13011501561,625683920,bfc9a52c-6ea0-47d0-8a05-60c71332e2bf
05010632767,632677146,a9ccb5be-182d-4ed0-8e64-b833dfe2ef9a
17020519495,632747217,4ed96560-ffe8-4268-905b-f52853e32fdf
30091051040,632963971,edb3898a-9b64-4b55-b1c5-0f6dbd538b7f
07021520254,632963971,f32c06aa-2079-4ae8-8bf2-10507caea317
29040444090,632996055,73b2b90e-e9c1-4686-8048-1699d713eb64
13120725127,633590524,20a453b6-ae0d-425b-b9ba-720211dabaac
24111367325,633922209,bdb1e363-b651-410c-99d2-8af189da43da
12121175558,700027295,a422f741-8420-4a99-8868-605860b741b9
15040917702,700027295,faa8da92-e983-4393-ba4d-c6e43ce56d83
15040917702,700056449,ff45eda2-3ff1-4b21-b4d9-86c66518593a
03091319151,700088529,08281b14-6f01-4cc8-bd14-4aad2b79894d
11051074221,700088529,04c07310-b598-4401-9443-5f83709b3a8e
11051074221,700088987,ece15d74-b947-45e8-aa53-ddbd301674a8
17060678154,700088987,8826a90b-8282-44e8-a633-aba3abe402ee
17060678154,700088987,20a01946-9260-4116-b5f1-2c883fe1fff2
17060678154,700114503,560c8cd9-12aa-403d-939c-ab2deb5fdeed
13090812372,700146782,d5c48bfb-5029-4499-81ab-4a2c6892e154
22031673392,700164020,b28f1770-2226-418b-be20-29d01e003ce8
28062850193,700164179,772e67d8-dc68-48f9-8631-15f49cdf1212
21030133622,700191273,e4ea172d-46f5-4769-8816-1554a8f64341
16061553987,700191850,f0030df8-4923-428e-8d14-78c1d5fbd0e0
15061716561,700191850,dc4aa343-a7f9-4100-bb2f-f1ac4122ece4
15061716561,700191850,5184475e-e310-49e4-9baa-27c258d3a7b3
10101669624,700191850,2ead5321-ccdb-4b06-8aa6-1d2a9335a9a3
10101669624,700192245,5f13f329-7710-4dd9-933e-5a14194fa56e
08102862385,700206351,5619d3bc-aa3b-49e5-8634-6dff8aeee438
07020130487,700208699,8c0c0992-a86c-4edd-8dc9-536c5d807171
23091111713,700209105,6225c1ff-fdc4-4d89-902c-7990cb12834a
27022802858,700229041,b001323d-81cd-446b-bdd8-eba12c24f219
26070917873,700244873,2afdfcbe-af47-45fe-9476-7d6291134acf
03050114235,700270289,0ca51d5b-a8de-468a-8112-6ef4255cdedc
28083006678,700364356,6f4863fd-c92a-44da-bb37-91cc9a7a32d8
28101253971,700364356,1ab72f8e-29db-4774-a52b-c70443184b18
