ssn,userId,partyUuid
03844999835,6696309,75893757-aa5e-4f98-a109-050670ca4935
28906497559,7543457,a483cefc-1369-4305-8f31-72638c62f814
24885698200,4551957,9ee74082-f3c6-4ec1-99dc-5cd7d335835e
25827197478,6696581,758d9722-c62d-420e-9d3c-00d35aa21775
09895896184,5351728,2b2208c2-04ed-4bd8-b8c2-614a366f61a7
10826099564,7956632,bb6b364c-0520-4af6-be13-e28421db7d28
04840598328,6041420,513d7a97-6181-42fa-8bb6-8af5bfa01d94
21868399705,7238219,9396a75e-57b3-4d5e-820c-528c8a69bd97
18828998354,7323885,985cdef5-31ac-4e00-b840-b8edcb1955fd
25899899744,4666454,0548ca6b-11e0-4c78-a403-a5c6590824d7
07857998124,9074922,f9279e30-456c-4748-a71c-ea874c1c270e
29897697600,4502786,35149052-3ff6-46f1-bed2-01e7a8595fea
03854098992,8207565,c94741c5-830c-4073-b64a-f26afb507fb3
09901549432,9491221,f4342ecd-cd65-4a63-bb10-801622bc5408
08817199373,8217755,c9dabdae-376c-49d4-8115-480dcf71e41a
08882748732,8973349,f392f8e9-db33-43ce-8247-6cc5cd2b3f2f
12821049669,9514157,484453d2-84cb-4bb3-b5b8-98208c195a89
24825198004,9722751,1758fbd2-545e-4a1f-a588-50873bb4f2bc
22851449330,9714234,59353718-42c2-482b-ae80-d28e354cb4e7
25873549648,9544786,ad2d4397-25e0-49a8-a946-7a1cb5081d4d
21834598970,8859386,ed4d8441-0a3d-4229-93dd-4b1059b10ecf
27816399713,6247523,5cadab9f-82d5-4abf-a198-9bd0929d3cdb
10825698243,5215932,239fc5ff-7707-486c-af42-85e54651c3a1
25848499601,8363073,d1e3d142-2750-43dd-8fd2-c27fbd701bb9
19819699596,7428770,9e29a648-2c9f-45b6-94af-20cabac9ee28
21879598890,9718423,256db256-87b4-40af-a404-1b80d09f76e6
22920599153,9266550,ae133352-9236-4293-8ee0-ddfc83c2dfb0
08922048704,9679030,0607f668-3d17-492e-a218-6024003192c4
30876099566,6817616,7c47513c-2711-4ce2-9175-b31b7235091d
18817297354,7198550,9165684c-7dd8-4c9d-81a3-add56314769a
22882147103,9723025,673367fb-bce0-4529-b8e2-1c428a1b7c23
02810199957,5386708,2d0e4055-d31e-47a7-8a23-315fac6fa3e8
20919298201,8673627,e308e6e3-b1ff-40d2-9a87-8a0e47826c0a
31882949012,9502624,e1d22ca1-c2ec-4390-aef0-778ad1bb341b
25899299496,8882194,ee90e334-5ea6-4bc2-8366-9c899a71eaca
13820747938,9685601,92f3ceb3-7159-4208-8b8d-49a92a8fbdeb
29848797780,4696831,06f9b258-e4b7-45a1-b10d-fc2d4303cf7b
20917997730,4946462,14c39dd8-57e6-4c7b-a979-2ce9ffc0ed10
21918998753,6350633,62637117-6650-4a80-96fb-43d003b87c08
23855396904,7962238,bbbaa7c4-6414-4bed-9bb1-d01aa8baff45
13927397166,4533921,6f4a29f8-ae31-41e1-a8e4-ed2d35e9e6a7
13825597799,6899941,80d455d8-89d2-4629-b5c5-a37ed1cacc18
27890299763,7489445,a18123f3-b937-4779-b62b-d2cefd6e05da
27915897717,6562450,6e1b845f-333f-49a5-a06e-3c6c9e8cb2fa
12870099361,7860727,b6183b67-504c-46b8-9dd7-977464c76501
18834098101,6319369,60a82e4d-71f7-4ec4-899f-1a02a784a63f
17890549640,9700763,04334172-d873-4091-a590-1b18911684e6
02885999037,6901141,80e4d3bb-ce0a-491f-b4f0-e5fc58cbbb81
11857297956,8635947,e0f364fb-4537-4286-b4f4-9b3952f0ba77
18841949974,9711067,f58f0039-71b1-407c-92a7-abbcce60984b
15829296923,9146615,fd1b868a-d4ea-4a5f-ae8c-68e5367f454e
02815999420,6275749,5e403588-b40b-4b1d-8285-dc317b621326
16900797846,9271824,003d9958-89ea-4502-ab43-7fa75c0445aa
29878099573,5656417,3be745d7-bb9b-4c6c-8eb2-49919bd53034
14882349587,9525575,708c07fa-adde-47d6-b05c-e35778d7e8f5
18866697007,5718386,3f58127e-13e3-4ba3-a8b8-631ee58d40a8
06880099246,6080996,53700482-30db-440f-ad2a-47213f14bb8a
21884995857,9513585,9beb8ef2-a999-4d90-b2b3-21ef8e7cdc69
19884397793,4960601,158b6c36-ae25-470c-b9dc-67d642d506b7
31813849766,7714526,ae079279-c564-4a68-a340-ca1862972201
14905398467,4619202,02aafc1a-c14e-4582-8bcc-44405411c62a
01832549157,6682823,74c9f175-d112-4145-9842-42b20626c8f6
24813849026,9504778,3b7311c2-b4fa-4508-b76f-9e681411a5dd
06905497772,5513620,340290b6-4dfe-49a7-bf45-c2270ad260b0
22904696130,4550906,f87b1f9d-0efa-4854-a99e-ad388ec6b0d4
30847798161,8776919,e8bafd87-fae5-41be-9f27-c99b50961cf6
29926094295,6811733,7bf34091-458e-4596-87c1-6b5a6cb0a2b2
12824498766,6847609,7dee30c5-64c1-4ed1-be2f-bcaecb01b434
25926996722,8066946,c17bf46c-9a7f-417c-85b2-968636d7e3d2
11836099755,6559120,6decaa33-09c1-4eb8-a0de-623514f6756c
23899299922,5201464,22d46051-34d2-4b13-a6f7-b533124fbcbf
08847197413,4522850,37b8bde3-33ea-4b6a-ba79-a678d4ed263d
11850299627,9077616,f94dc6a9-955d-4a92-b905-d8ad758286c7
10929398675,5145712,1fc21ca7-70e8-4dc6-ab65-1bb8a1894ad4
01871648901,8598967,dee9e414-e1fb-4311-bdf8-7a51bd0a9142
09853649330,6677984,74846dbd-ae9c-4f08-b496-00de393da1bb
06872849317,8105762,c3a303aa-210a-4b26-abae-7c1972abf20a
04845298578,7899941,b844611d-693f-4406-bfe1-394628f15f5a
16873347906,6382404,6421da46-4b16-482b-99eb-5a4b88d5d9b5
26915499472,6237928,5c275ea3-7d88-46d6-a48b-39c372de9fc8
18846799563,6088377,53d9ef14-8ba2-4c01-93f8-8c72ef933703
09856398169,7608637,a829fb5b-395b-447f-8062-0a7e55e03c2d
14907196985,4616213,027fa342-0efb-45cb-b84e-b10c30375528
12835399557,4530585,b6125d8e-a4b6-40ad-99bb-0ea67144ea81
02923749538,7351070,99dc4373-a920-49ae-ab26-d028425e82dc
03878696203,7872817,b6c49080-a3e8-4a28-b397-7360ba6d8f94
14900499907,9260470,02648a58-8c49-4529-9709-1277726c4ea3
20833649370,5674189,3ce3d95c-cca8-4a93-85a2-9c49df24112d
09846094870,6546868,6d3e450f-377d-4bec-ab80-7b84c4c240d4
09924298089,8175185,c77eadaf-bea0-43d9-b2be-d0c3c9cdd823
19812749172,9178258,fedf90bc-3497-4cdb-8d18-74f31ef8060e
28914697958,6478763,69761bef-d2a6-4ea6-816c-2cf2a371adb6
22914498795,7937260,ba575c9d-ae7c-4882-a609-7089e58e265d
18927499920,7030864,881ab5d3-a478-4b29-8ffb-caca2351dd32
13841749604,9700593,9accc518-d549-4a3a-a2c1-bf5ad8788806
08898899439,7894106,b7f16af3-3199-4985-83f0-039b0a8bf520
08893648578,4523642,21867a69-5dbe-495f-9916-917eb23b8494
02859996941,4992676,174e823b-37ee-4fa0-b916-4f6f35b09148
17854099884,6978032,852a2962-b811-4f49-b9db-931fc11eb7ef
29885396656,9505061,e3fc473f-6dc9-4b44-9a89-e97832a4685a
22810497436,9307834,d68b2baa-2bea-49be-867f-f1738246a664
17872148930,9494005,6a3f87fe-edf6-4b20-b0c8-fc42e7baffa1
09835698022,8559275,dcba153b-5d11-41e0-831e-fdc9fb19839a
27834698744,7226499,92f0ae5e-98d8-4e5b-a26f-a4491445a1cd
13873349314,7958068,bb7f4d77-d269-427a-ac1e-28263fe46303
19862948532,6482450,69aa738a-b00e-4ede-b37a-9646abb2fe32
06890448745,6926698,824f18ac-2f72-4997-b632-c2fad607541d
17897299275,7123588,8d3f80ce-b500-4155-9a1f-b4a75193de6f
05829797226,6257272,5d3a79a6-2907-4333-b7bf-26cc622df5b2
21864699674,9751435,3c671392-f44b-4fe6-b402-45137dc418b3
19883149710,7661834,ab1da30f-3206-42db-a428-f681ecf4997c
05858599328,4517128,2d633afb-ce84-40bf-827c-1ad45312843a
22822749341,6971340,84cb4c43-41ea-4ea6-a6a9-9ab461242a89
01907097265,7323709,985a6275-5f6a-452b-8da2-0cf245cfc17e
21838298173,4759014,0a6b073b-ee12-4e42-a799-4661026e84cc
26895498318,6321029,60bf5417-f9a1-4810-a1bf-7333743f8c73
19903548838,8835233,ebf735d6-6368-4c87-bcc8-53a87c481dbe
09905098095,6867605,7f09ad1c-be9b-471b-ac9a-2f9f38eb791e
04849798303,8135855,c54f8b19-1125-4532-bf89-6a54864a154b
03810098243,7965117,bbe2ed75-1250-4461-a3f8-464e43ad4c91
05927599882,4555113,fcbf89e5-47c6-4c25-b4eb-1c9eb1763b23
19884397602,6193008,59ad0529-286f-4e27-b34a-db0b2a853670
15814997046,9694840,a9d29587-8b06-40fc-a4d0-1cbe5d2e523e
24919899723,4885926,116eb7de-ab25-4e74-a18b-d004df5fec06
12906296576,8345336,d0ea3722-36dc-48b9-ae43-61fbeb11511c
06898096104,9005965,f55e5580-4098-4b26-ad03-ac4e69d3f9c0
31874498990,7028758,87fcca0c-70c2-4f83-878b-69e954829b61
17836696476,7833047,b4913065-06ed-46e3-ae11-5451f3f284ae
13814796919,6930236,82817def-001e-47a0-9b7a-17e55a0b3489
11832446140,7131376,8dac5de4-0a10-4b11-bd20-2910a52cae0a
01821648528,6183880,592b79af-e48f-4f09-aafa-4f5134d76074
24820349551,9533330,6493dc87-f54a-428a-b7d4-eb8a54322a21
08820598203,9297001,a60c0f50-4983-4265-939d-7a3ab8903d8d
14880499999,9300547,d33f6792-1c81-437d-96e5-81a405fdedb0
21837597223,8990303,f481e0a0-f0d9-4b62-897e-8cd9f183ea9b
16847997978,6315290,606d81b6-d519-4d4d-9693-bac38938ba08
03900398769,9662074,df2eeac7-6483-408d-b17d-0ef8eb06969c
21861449715,5702935,3e7e48be-83ae-4d37-987c-f69349b816b7
07866298917,6815344,7c26bcb9-4feb-4669-a3b7-c71cd1f75ea6
09817299676,7875922,b6ef1ae1-7fd1-4222-ac10-2e75614e2a89
08874895181,8244010,cb4fd82f-9568-4f27-a983-d2d6bfb5196a
12815097422,8120060,c46e6f66-2d2d-4e76-ad6f-ea90080fef25
21914696272,9515304,37e5f98a-c96b-4a67-9ec8-e4a97e3a037b
28812848927,8016142,beb2350c-96db-4346-b03c-52ae05ccbd77
29914999365,8538370,db940b2e-6b65-42af-b06f-f1bd45907c60
18913648729,6384308,643c8b62-e829-4b4f-9cec-26829dc336c5
10846199565,7178043,9042978a-5c1c-4892-90db-81dd891cda7c
17929699203,5708412,3ecc868b-68b6-480c-88a1-342aac366102
13916896772,4556041,b704f68d-579c-4a07-bd86-c224b986ed82
05881549710,9669527,cc1e6417-7f8d-46da-938c-a1504fe135f2
02886996775,4511677,a473e1b0-73b8-4a97-9dd9-45c3b6d64ca1
06878096981,4937876,144c854f-ed67-43a8-b144-73689e197ba7
01877499827,7334768,98f58ea8-64e5-49bb-bcf1-50e4ba8a068e
03815199412,6044172,5164a135-6d96-4491-9e6f-9149b7b62c05
20852448920,9537245,4b39fbba-8909-4553-8623-366eb0d7a834
25896095962,8813157,eabd0f19-2f9a-42e7-a101-ade9a05ce2ac
24834898507,7517171,a30c35b6-c6f3-45da-ad40-8416f3660581
19903149577,8894212,ef3d7dd7-03e9-4785-9f19-0f01f32701cf
11929197536,4530150,43f1f227-9c3b-4e68-8897-9fdb516d6099
21872749524,5101580,1d4d268d-2e45-41b9-9744-a7dcd8e5af93
28919696267,7411149,9d2e1994-015c-4e50-84bf-d2612b5491d2
08815296967,4994809,176c5f79-caa3-4142-9662-7dad362134e3
21820449999,9714771,bfa95f5b-26bd-4b61-9925-fd164e9ea6a9
25824697488,9503757,7cac0aeb-a41f-4677-bed7-4e6c9e05424b
13816296980,6074574,5317a42d-80a1-417d-a5fe-907afb8f1f21
21883549934,5514290,340c3a07-fb54-42e6-8223-cdc824e08abc
25863748472,9498011,1d29dd1f-56a1-4ed6-8768-9f0dd7d41a49
25900749956,9501405,503d9209-a2a0-4ce9-ac6b-55eddaefbb7b
26885899276,9503175,5ea7ede9-9c28-4e61-9507-5060dc0b7697
30864498619,9509701,b39e3e57-f300-4c2c-a126-41b088e4eabb
09872148938,9682261,5504f969-e4e9-42dc-b765-edf24306b83c
23835199282,9754978,9fac5766-1f91-4a2a-80fb-21be272fe2f2
23855796120,4556133,e2964570-bf0f-482e-9735-0e3ed007f9cb
06926996205,8218310,c9e2769a-c55a-4780-bad5-8d0942ba2590
04866896904,8607026,df5bcd3d-c6c2-4e91-9284-541427c3627e
25867697937,7642366,aa08cbfb-0d0e-4d64-87e9-5f275222c835
26839698908,6598435,7018e936-0a49-4988-a0cd-bf21b1621d77
11886699125,6567184,6e5de85a-753a-4ce7-8478-f4a2fa21441f
12907598649,4531820,1c65b897-f155-470e-8efa-7c1adeb9dc4c
02897599867,7443976,9effe7a3-ae39-43f2-b629-df636b412e89
16898097726,7643416,aa17e5f9-4d83-4e16-b15f-b36962400d4b
21896497496,5254406,25c0ed1c-39e7-4e6e-bf4d-56f855e7a45c
02867395671,4735535,091d6438-c03d-4498-84c5-d32c1999c739
30813948520,7379837,9b72562d-305f-4d14-ac8b-fe2fcdd46fd9
16862648572,6517090,6b978b6d-db68-4ae7-b7ce-ec952ff24880
24906796933,5334904,2a335ea0-e114-47d9-ad36-8d1573448398
21812149730,9523502,a15fc076-38ee-4e01-a172-c6c8a53b146f
06828498159,7360868,9a64d006-2592-46f8-b4e6-8471b99fa865
08867799096,4710997,07c12618-69b5-4364-8305-be7a18cec8f0
04915999609,4537647,8b9adbb3-7c94-4023-a378-39b7a98abd18
23835598543,5067214,1b67a22b-4a3c-4843-a638-143c47c7eece
16914894550,7839071,b4e5e7a0-19c4-4285-af73-6f84c7818d99
23821848903,9725110,7b8b04d2-878c-467e-9e77-172eeb2800d7
22817897669,6504477,6ae36c12-3746-4769-a150-2396c3fae009
04917398009,6814392,7c1968e9-c152-4b14-8686-2f25021842d1
01867498458,5560090,36917a2b-0e63-4aa6-96ba-fac1c214585c
06813349491,9133224,fc5f2958-67d3-48ef-b3f0-bb581ffef53d
13899499721,5961056,4cc83281-831d-41d6-bbc7-6ff5f4dc9ad8
25889498806,7870771,b6a7ba78-765d-4764-a290-c5ec5982e167
16899498783,5168638,21015841-481b-4bd2-9d11-30bc36489a0f
22844199558,4555272,129a551e-68b8-4b77-8a9f-9dd30f6be53d
23874899593,6562280,6e1956be-e796-4b34-b942-0fa4ba91d3ad
27847197698,9136909,fc936f33-17b2-491b-9c2d-22150daf8b44
07893349027,9679417,c87e45f0-b447-4801-ae8f-7ff9c3a59d99
23924596643,5933259,4b3e944e-811f-417b-a2a5-94337b60f47d
02814798839,4510426,70a6d0af-d230-415f-81c9-cc276a535371
22826596884,7370974,9af4c250-ce41-476f-91c3-b10425d42358
18924298363,5225994,242dea78-f6b2-4f56-9534-9401c5fe8b00
03876398477,6383868,6436a055-df9d-4366-8a01-3438804f048e
15820349358,9694506,64cbef9a-222d-47b3-be89-b404cce0fcb3
16859597355,7858884,b5fde463-64f6-45d6-8109-3f2671d95d53
04903349048,9665671,822c080a-f623-4fff-b036-bcc1ef6ce513
25896897678,6735684,77b7a43b-54c9-4474-b171-4fe508db1c05
20818398175,7993720,bd745c0b-510f-4e70-b190-88c3f4d0d065
03905096493,7515812,a2f89702-25e9-4ead-95d4-dbc0bd93fcf4
15882447364,7323155,9852b792-70df-410e-955d-bc511cec910b
15886098453,7029231,88038a04-362f-4b5a-9a5a-d9151c3837d5
19856098934,6847977,7df34e59-9fb3-4aee-a1d8-c1a92c4f2d1b
28818699923,5837766,45f60693-8fd4-41e5-9b89-0971ff224339
16810848417,9511920,72815032-268f-4820-b7b7-603750eb329e
11810649617,9511589,e126698b-4305-4a89-910e-4e068c4c85ed
18872649596,5512887,33f83dda-e536-47a3-bda4-c8f42b8bb775
11854798326,9040099,f73d457c-7a25-4efd-bfe4-2814f7c7b497
18818297978,7138716,8e132ffe-5f55-4324-9845-8eee6bb3758b
11837899054,6968990,84a939af-4460-4999-a2b2-26b5d55cf521
29815696911,4553593,b660d472-21ae-45b9-ad57-f45cb60e40a0
29894697464,9742466,a139193f-b074-48fa-8e71-9ccb322f8806
