ssn,partyUuid
08893648578,b90d2ae6-7b5c-4c75-9b66-a437597ece5a
02859996941,ea84ed4f-1b20-4bbb-a60a-6cdd3d391abd
17854099884,43bd1ebc-eb0a-42b5-9640-7ebf82d77f8e
29885396656,ec1e2e98-2a45-4593-948c-c8ea8907d989
22810497436,6f294736-d63a-44b3-8289-67d5a3805ea0
17872148930,cd044570-8e45-4ff3-afce-04c0c3bc27e3
09835698022,83bbe817-63a9-4c9f-90eb-25501bdd4e68
27834698744,d6f9702a-bc78-4088-9819-b70f47c13a6c
13873349314,493e3607-1dbe-419e-a3f6-4ee45c0e839d
19862948532,ff39839c-7945-4c26-ad8c-9e10e96aac1f
06890448745,c1ac0a0a-cc96-432c-a0d0-9d29733ccd03
17897299275,238038e9-a036-467b-b603-f569721e739c
05829797226,75e65dc5-4917-48fb-9f78-7bc8bf66052d
21864699674,b4ff325d-fdc1-4f6e-8526-98b9c58e3671
19883149710,3288f0ce-29b9-40b2-9dd6-558c57aa0a70
05858599328,675592db-7b45-4852-ad13-a9950b3dce10
22822749341,bfddfaba-f49e-477b-a7dc-e196ea72b454
01907097265,76caeac1-3dd7-45d5-a836-735c96c9c73d
21838298173,f38aa86c-3ad5-4876-8e32-2610d0183f51
26895498318,949bfddd-cd52-4d7e-8ca2-3bc6ddd0b845
19903548838,13bad71b-6868-4887-8099-54f2077914d1
09905098095,9c83e8e3-8f57-4f4d-8ff4-281f83cc42cc
04849798303,91506d71-9ff5-43dd-b1a9-ac7c6ac49180
03810098243,45afa188-72ea-4dbb-b09a-22b11f79d231
05927599882,5ce0ba07-35d1-4066-a668-4de70ccc10eb
19884397602,96538243-24d5-4ee1-b6f0-46a7462ab01d
15814997046,91adfd70-a3e4-467d-9cb2-5ba736369049
24919899723,113f1266-6c40-4269-a89f-a1e4638bb684
12906296576,cc3044b1-5d1f-4e62-b4a3-0aeb61f43d65
06898096104,8de72689-0bfd-42e9-a9b9-f9b2a6ef4c73
31874498990,baf7e18c-f40c-4e39-85e5-4363cf3ff68f
17836696476,a9eb4887-2b2c-4e63-a0a7-0ff620b68c9b
13814796919,ba24b8df-be11-4818-87e3-4fc045fb3cd7
11832446140,08964cfb-68e1-40a9-baaa-dc6cb4fa86db
01821648528,947b2dd5-47d6-41d2-9030-c892317fb182
24820349551,8a834165-635f-4607-8ed3-a081399db29c
08820598203,793af6ce-14c4-4385-ac71-32cca07aac4e
14880499999,7012f7d7-b7cf-4eb4-bab3-0cf4708352b8
21837597223,5cf4405d-8c9b-4eab-9776-d94b2312e0b9
16847997978,e7f760c7-f2fb-4fce-ab7b-1b4c132ffed5
03900398769,c0006ce3-83b1-40ee-b95c-76a2ae207f53
21861449715,cd0cf321-39c1-4fa2-a0aa-61d22c8fca7f
07866298917,eb0d4ea4-1e07-40f1-b54f-2bac786c5948
09817299676,143d5971-fe4d-4a5e-8f75-557d060c9037
08874895181,388ef5ba-ea34-4d5c-9441-ab301ae5fd29
12815097422,55a5a02a-41ec-4e00-b0cd-5146974322fc
21914696272,8612a336-4b72-4fee-be47-bacc0d5dd6e9
28812848927,80ea60a4-aa26-4a5e-a38c-0f806cd9f2bb
29914999365,cb3d78ca-fde7-4bce-8007-e85f6cc6333d
18913648729,a7870bdb-57bd-4f38-a6cb-59c41f4625ad
10846199565,57fe2b7e-fb4e-40f6-bb49-8ca4f4e7d168
17929699203,b8f31c86-295b-470c-adf0-70047133a3c3
13916896772,3cc0f417-ec16-4f8e-890b-229ff4933c24
05881549710,4b26408b-ebb6-4f25-853b-62a5cf3baafa
02886996775,46a9ea9d-5e35-4844-971b-378ed6fd8483
06878096981,984b69df-6abd-459e-98ba-48170abf10a5
01877499827,41f7712b-bd3a-41ea-850f-7e5566391a0d
03815199412,595f9140-cc17-47ac-887d-77f7034dc150
20852448920,47c25387-d4be-461d-b073-2d897e6cc1eb
25896095962,7c79a0a4-d876-4774-a4d1-de50eadc17b2
24834898507,4fabc7ed-4f7b-48b4-972f-a263b420e8a1
19903149577,2c1ac627-c03b-4534-9660-1ba3dc64f731
11929197536,46565373-cb62-4542-b0ab-d9e0123c5e78
21872749524,47b76e5d-46b4-40ea-b394-b1bcdee4f360
28919696267,ff5d3b93-37f5-4d99-9219-b20e23d22e85
08815296967,38167a1b-ad16-449e-98f9-82388a75958b
21820449999,16288cf4-bd20-4232-a473-c3a26f86a365
25824697488,2cc4eb07-9c64-4abe-bce3-6cf804f800f9
13816296980,4723135f-da3b-4b7c-8dfe-9a16ce31bcec
21883549934,9eb4e06a-0b79-4c8e-921d-b3d7e1efd441
25863748472,6d88272a-5d60-46d1-b1b1-740065223738
25900749956,1a69b85c-e453-4ad4-90f6-a662d52bd57d
26885899276,adfe8281-5ffa-4c1e-8eed-b262c74b0b4b
30864498619,a57b4655-7612-4088-9e6a-12dd1bf29d00
09872148938,a7af32d3-ad72-4e25-851c-bf664b67ffe8
23835199282,1c690e6f-9f41-4967-a696-ca27f3191dd7
23855796120,9f387fc2-0ba5-4d19-820a-ac0446ca5c21
06926996205,bccc7be6-a304-47b4-91cf-1afbd2ada8d3
04866896904,cfcf6ad7-647e-4bf5-b139-6434e2f0474a
25867697937,3c8bc055-2bb2-4dce-9c06-d1efe9ec3bb6
26839698908,72641d83-6833-46bb-b74f-cc4884cf2b6a
11886699125,97077cf2-461e-4f27-82e5-431f0b109dc3
12907598649,1fc0ce53-7452-4f91-9036-7baa4b863c10
02897599867,467eb5f2-5bf8-4dff-9255-60aed9cbe227
16898097726,5322fe7e-3d05-4e7c-a642-3e086f0a4307
21896497496,5d5323cf-24b6-4398-a3fb-093edcff3035
02867395671,f939a892-14a7-4f80-a916-8bf03051c273
30813948520,708b2456-4c6b-4068-8003-17ec72c3cb9a
16862648572,4cdf4b50-00f5-486c-a5b3-614dadec4c72
24906796933,975ca6a3-0fc0-4d87-b70f-3411e93d17dd
21812149730,a7b42420-15ab-4b55-a93e-e414c7fbd87b
06828498159,887c5f76-b820-40f2-9187-25ec3608cc18
08867799096,826dd058-f202-4923-94e8-ffa48d0dfbe5
04915999609,76f00d65-7b4f-4def-be97-6af5a2b175d8
23835598543,318ddeb8-421e-4c6d-8c00-78f3893a68e8
16914894550,41231629-3951-4a6c-a272-2c99f4ae366e
23821848903,3ce10906-8b22-447b-92fd-0decfb59bb16
22817897669,90371d44-1e3d-475e-b168-06bdd674e15d
04917398009,8e0ddc81-466c-4058-8470-818e07a9fd10
01867498458,9759c06f-1f81-42e1-972e-2a32d48b6652
06813349491,e7da09ba-0ca5-4c1f-9b36-34567f38d2c0
13899499721,e65cbed9-d691-4ffa-9960-b28c82914c2b
25889498806,0cdff8d9-92bf-4629-b3a7-090979624c41
16899498783,5381341a-b72b-4068-8c01-aab322c1093a
22844199558,3f0c5e28-f926-4043-9230-a519154caa9d
23874899593,d3273934-558d-4481-b504-1f054f9161e7
27847197698,12f2a895-e7a2-4239-89d4-224b83deca1c
07893349027,af3160b5-af3a-4570-90fb-d1cde318304e
23924596643,c2bdfcf1-cd1a-4236-a386-3ff84fd483e5
02814798839,e52b42ac-7d0a-4175-b1c8-193c80622987
22826596884,bd80052d-2045-4556-aa3a-5940868dde93
18924298363,601018fa-0c0e-4a68-8d7f-0775b2bf0b92
03876398477,a5d648d7-21e0-4c0c-a867-ea3bab9db484
15820349358,f1f53e30-96e3-47e3-b357-c35b7116f192
16859597355,32bceb0d-f5ad-4aa5-9cc8-24d78477f7c9
04903349048,cb132e51-dfee-4419-8f2d-9ee58a65881c
25896897678,d3dbe626-e9f5-48af-9507-b62cf30d634c
20818398175,10044949-49ed-46b0-99ad-397a1ef8befe
03905096493,e5cdec06-7902-4032-b571-c8012c1d2f02
15882447364,6d65920b-dc59-4458-b024-3052d01fed17
15886098453,820f6bf2-4fde-4b11-8b21-0f338c8805ce
19856098934,4f06fa5f-9b93-4e1d-b1a3-cc99ac419378
28818699923,409ec9cf-a672-4143-9c45-577492a83243
16810848417,dc2a5d4e-153e-4294-bb8d-da86cd6b169b
11810649617,6fddac94-6fb3-42db-a838-e6b0906de32d
18872649596,d7d40a53-db8d-42cc-aebe-4a303e577b45
11854798326,2dafc276-c0e1-4200-9e2e-06e63cb81c80
18818297978,c4bfa3a7-8a7d-4e24-9441-4e5dc0518ca4
11837899054,468011f7-b525-44f0-aab5-bec8078d6f7e
29815696911,9a3df911-719b-4d9c-93c2-ec560b439ccd
29894697464,f59c82b1-b3cb-48fb-9d7a-14ad0ace6c13
