ssn,partyUuid,lastName
20866898082,1060a560-a27b-456d-8cf6-265f5b9377e1,AKTUALITET
04817195577,80996c2a-a82b-45d5-b66f-7f008e3b7e01,KENGURU
24924399526,3ab0a19c-6692-4454-97da-b2b615bea130,KYSTSTI
24924399526,3ab0a19c-6692-4454-97da-b2b615bea130,KYSTSTI
09836995713,b06683c0-e298-433b-baf3-b077fe265596,ALDOSE
16826399299,2156e00a-90b1-4555-9209-e054a5e6c93c,MÅNEFERD
05917397920,3f392def-da31-4284-af0d-1bcca530c81c,JORDSKJELV
14837098301,a060ecfd-743d-4f12-9caa-eec04a2a77a9,AGURK
04877399732,1b0dcf12-33b0-44d3-a465-32c77b827102,FILOSOF
05888597710,9aade014-a48c-467b-b19a-7dccd1198c77,KØ
05888597710,9aade014-a48c-467b-b19a-7dccd1198c77,KØ
09885699704,dcd58cb3-037a-4f81-8016-fcc6fe14b107,BU
22844899746,b5ce4f3c-0e79-4c8b-8acb-8521359727be,UNGDOM
10876694714,aabe1fe5-b1f3-4e26-a6cb-7ba77c38e77d,AGENT
13836794782,298fb1ea-6215-4e20-9b16-80915b20cc39,TUNNEL
13836794782,298fb1ea-6215-4e20-9b16-80915b20cc39,TUNNEL
10909697269,5830d5d7-5ce7-4ba4-b270-3ced18a5dccc,GRØT
26928299081,638e384e-5083-490b-a60a-395e65ae9833,FORKLEDNING
16836796105,c8ae8cec-3f1c-47e7-a6aa-3e31594f7a7d,GUVERNANTE
08845899909,2c40c176-3a00-4b9f-b923-580dd511479e,ORIDÉ
16875598620,f6f414a2-b3fd-4dcb-9fd4-b6e1b73ecaab,RETNINGSLINJE
16875598620,f6f414a2-b3fd-4dcb-9fd4-b6e1b73ecaab,RETNINGSLINJE
02817898753,e3602258-0f21-4e60-9b0a-51b798b14300,JULI
02817898753,e3602258-0f21-4e60-9b0a-51b798b14300,JULI
06926297900,3e125c8a-1c54-49e4-9cc5-813fa1944663,KOMMODE
07927399738,e4b0d779-c914-4ed4-b684-59f709043e2e,OPPVASKMASKIN
04836895989,580482f8-90ac-4a65-82f9-81a63e5dd3dc,LERKE
04836895989,580482f8-90ac-4a65-82f9-81a63e5dd3dc,LERKE
08917097209,ee0542f1-3fb1-40de-a85b-450bca0bf420,SUM
18919498699,35b0c261-6a4f-4238-a8eb-8518bc976d1d,LØVE
18919498699,35b0c261-6a4f-4238-a8eb-8518bc976d1d,LØVE
28906899533,337c7b8e-2fc5-4441-ac95-a1703b7a0265,MENY
01856797356,f8d806b1-91ba-4778-a7ce-dcfd14f38622,SPENNE
01856797356,f8d806b1-91ba-4778-a7ce-dcfd14f38622,SPENNE
12856999732,008bda85-4ad4-47fb-9ad5-2a99f2762112,BIOGRAF
15846598569,291db1df-afe2-4b07-be8a-1923f9c5b264,AVOKADO
03916297903,3595d68d-ddd0-407c-98a3-32571b36d47b,JORDMOR
04896496153,d6672f5c-2d5b-4695-9785-5f7923130657,SOLOPPGANG
13835197624,84b264f7-0f37-4f3d-9009-88adbd0845f1,KLISJÉ
08827999653,5ee0c8f2-a0ff-452e-a518-1d9524fd8892,SVIGERDATTER
08827999653,5ee0c8f2-a0ff-452e-a518-1d9524fd8892,SVIGERDATTER
18914499522,e7c3b365-b91d-450c-8afe-23e0e19c2864,KONTRADIKSJON
09926196194,57841cca-5526-4d17-ba87-e110b0c70a37,KONFERANSE
09926196194,57841cca-5526-4d17-ba87-e110b0c70a37,KONFERANSE
01924897984,f2afd511-929b-44d4-93dc-d6e3828d44bf,FREKVENS
11846198387,32fabf91-ea35-486b-bd45-878d398be6de,GULLSTOL
06895098564,4ea0aa74-6ad0-4d1b-99ed-44b9afd91815,ENKEMANN
06895098564,4ea0aa74-6ad0-4d1b-99ed-44b9afd91815,ENKEMANN
09916195572,bfbc8c67-ae7c-42cd-a80b-a0a2874efdd7,GATE
10916098648,a85abafc-274b-4a5d-b119-588bf486c672,PÆRE
07876295436,9a4acf33-10b4-49dc-b48e-37c51f1c3a09,FJELLKJEDE
07876295436,9a4acf33-10b4-49dc-b48e-37c51f1c3a09,FJELLKJEDE
01896997781,d89649ee-931c-4cdd-ae10-5ec49d5e1e61,PÅSKEEGG
22916699577,0a3cecfd-de61-4975-bb25-6112a18ed374,NATTKREM
22916699577,0a3cecfd-de61-4975-bb25-6112a18ed374,NATTKREM
24926199893,3605a232-cdba-44d1-b0f1-07e7f12d33bd,BAKTERIE
02846596308,8a10fc7b-af68-40c1-b169-e31783f29a08,DESSERT
01866297785,38672306-13c4-4e7e-bd5b-1774f975ad82,EKORNHALE
01866297785,38672306-13c4-4e7e-bd5b-1774f975ad82,EKORNHALE
06856596778,3a81f41e-7d69-4f8f-98ea-e2903f877666,PRÆRIEULV
17836797957,94c399e5-a640-4311-bf64-106077316954,BUSSKUR
25876497290,13304361-75af-449d-9240-bb0df4667588,KONFERANSE
04917598040,14b12fae-9f49-43ae-88af-630b1461357d,BALLONGBUKSE
03815199846,421230a1-d669-475f-9a7c-2514310e664a,SOFA
07917198327,0b3735b0-7d1b-47bc-a67c-c6c390ef5be5,BAKKEREKORD
09908896944,0929237e-b082-44df-b65b-8c5636d780b2,HUMOR
19896994002,c204e305-b454-43fe-b55e-fa81c30f6eaa,ALV
19896994002,c204e305-b454-43fe-b55e-fa81c30f6eaa,ALV
21895797925,74cfd39f-b39b-4d60-857f-02b82871a556,JEGER
18876796143,ef8a2875-d633-464c-a350-919d4ef36e19,KONDITOR
07905098793,e63412da-4078-4370-8857-429f6bd7f51d,LILJE
07846595419,1d536653-c312-4b6d-8b78-a260120beab3,SATELLITT
07846595419,1d536653-c312-4b6d-8b78-a260120beab3,SATELLITT
10856598735,b211a300-58cf-41e6-a599-7ef5da1eb37b,SILHUETT
10856598735,b211a300-58cf-41e6-a599-7ef5da1eb37b,SILHUETT
02886197198,28aad090-73c2-4b98-9cb1-226ea333d759,DOKTORGRAD
19817898516,56c267c2-5d86-4a07-bf7a-a7bce16e5533,FARGE
06847998448,699fccd1-3f45-4af5-80e6-5dc37ef91687,SETE
04838397528,d44dac88-118b-49df-b86e-219c7a541306,LINSELUS
28916299275,074c1c61-bc65-4a0e-8b84-dad3deea105d,TELEFONKATALOG
28916299275,074c1c61-bc65-4a0e-8b84-dad3deea105d,TELEFONKATALOG
27899299464,731a762e-fefe-4d71-8c41-ac49834c198f,SJOKOLADEKAKE
27899299464,731a762e-fefe-4d71-8c41-ac49834c198f,SJOKOLADEKAKE
14856199763,cfbad83f-6dcc-48ec-9520-921f77e9d44e,FERSKVANN
02815097370,fd450617-fd74-4c0a-b5be-815c1b4e77ae,OVERSKRIFT
08917299766,db60dc48-4e35-46bd-8586-78e4e6ea63cf,HOBBY
16864799438,293b5bfa-2209-4fa9-9306-d91c1695d89d,LØRDAG
11878998008,601dd9f1-1d17-4681-80d1-c65cdfa355aa,DEKLARASJON
11878998008,601dd9f1-1d17-4681-80d1-c65cdfa355aa,DEKLARASJON
22856996909,91ff6728-097e-4fb9-ade6-b663bc71d81b,DESEMBER
06917198207,80223abb-c808-4968-9421-1eec81bcb839,GJENSTAND
06917198207,80223abb-c808-4968-9421-1eec81bcb839,GJENSTAND
07856699875,6a5fb83c-0a40-4e4a-97af-cc62d41e4648,UNIVERSITET
07856699875,6a5fb83c-0a40-4e4a-97af-cc62d41e4648,UNIVERSITET
13846197219,f70dd48d-ffd8-42b3-aac0-74e911c1fb10,PAKT
16854795779,69f2b615-6c65-4d34-a6f6-e6e1c3f6b82e,GRAPEFRUKT
26927997907,0389cf17-4673-4140-a476-4614ea03aa61,FUGLESKREMSEL
13886996351,4504202f-0015-4379-8d42-845754bd0c6e,SVIGERDATTER
13886996351,4504202f-0015-4379-8d42-845754bd0c6e,SVIGERDATTER
07879998918,f2a7d76e-3be3-4026-9d09-a0e7aca34875,RIPE
26904899347,e0712acb-2366-46cc-b9e1-334a63fb9811,LØVEFLOKK
13873249727,9bf8cc7f-124e-47e7-8d42-953e89392cff,FAGOTT
13873249727,9bf8cc7f-124e-47e7-8d42-953e89392cff,FAGOTT
12852049748,cbc047e4-8778-4e7c-a38a-055d2378b5f3,EKSPLOSJON
12852049748,cbc047e4-8778-4e7c-a38a-055d2378b5f3,EKSPLOSJON
28817697218,816d5556-ff7b-4c1e-bbe3-68aa019fc860,OPPTAKSPRØVE
06897298986,a3e21fef-5423-4541-91a3-d9f5d93bb46b,NETTLESER
06897298986,a3e21fef-5423-4541-91a3-d9f5d93bb46b,NETTLESER
08835696759,f548ea37-a9e8-49cb-9092-6a6ef746f09a,AKTØR
13859499257,6e10f1ae-48bd-4c4a-bb96-660e5f4e65ce,HARPUN
13859499257,6e10f1ae-48bd-4c4a-bb96-660e5f4e65ce,HARPUN
09865996125,af3503bd-0dfa-4fc0-bf25-ccee7761e05c,ANANAS
06908898271,3559a5f2-9262-4f8b-9831-b1dced07908a,SERVISE
04926897514,d9258285-2ad0-4c79-96d0-a2fe1cebb881,KONGE
18874199571,0c9e0729-4740-48e5-a453-986d327e1867,HAVSVALE
28905598173,162ddacc-52c8-47c1-a6aa-772579732f00,FUGL
01827298103,2c54c9d4-486f-4209-8e41-f674f3ed111c,FRAMTID
01827298103,2c54c9d4-486f-4209-8e41-f674f3ed111c,FRAMTID
02887899749,dcc76322-a4e2-4925-bb4b-6f153a75a314,BADMINTONBANE
24826598863,9b94e56a-5be8-4f4e-b215-2768dbef5f79,NETTLESER
16869399233,98a91310-a305-4146-b431-e3d93cf06fe0,FASTTELEFONI
16869399233,98a91310-a305-4146-b431-e3d93cf06fe0,FASTTELEFONI
04838397528,d44dac88-118b-49df-b86e-219c7a541306,LINSELUS
03827199973,a53f028d-2415-4a48-98a1-1e9758ca1bc3,RIPE
03827199973,a53f028d-2415-4a48-98a1-1e9758ca1bc3,RIPE
01857998967,f760fd63-3f61-47c6-86e6-4d297514602d,ERIDOFOBI
02896898917,44b219f1-5e88-459b-b15d-34df84e49a37,EKSPEDITØR
08917499536,24f9170d-55bd-4758-9d23-bf7c93487c14,FONTENE
08917499536,24f9170d-55bd-4758-9d23-bf7c93487c14,FONTENE
04916899101,e28e4977-11de-4555-940a-0314aa88e94e,FUKTIGHETSKREM
12897096100,a47028c9-840c-4c50-a078-7931b5aa127a,BOTANIKK
12897096100,a47028c9-840c-4c50-a078-7931b5aa127a,BOTANIKK
12886399020,c0e0a7a7-5a35-4c71-bd54-3ac58215a41b,GUDINNE
09836899714,4a9740b5-7f2d-4ade-a8ee-8c9493cc4bd0,KJØPMANN
06916195999,76615b2a-ea16-4ac5-bcd1-7a2e313918b7,JOKER
02836698501,eaeb3cb1-3cf9-4bad-9208-d642b4053a0d,JORDSMONN
02836698501,eaeb3cb1-3cf9-4bad-9208-d642b4053a0d,JORDSMONN
19875596708,bbe07e3d-fd2e-4273-a77f-268889b7e841,EKSPEDITØR
05885997114,cffb5110-8bed-428f-8f9e-87f9faef344e,TIGER
17847296763,94c1c235-9714-490c-bc4f-dde5181430d1,KOMITÉ
03825698360,43235033-5193-4054-bc5e-9c0df5c4c293,SJIRAFF
03825698360,43235033-5193-4054-bc5e-9c0df5c4c293,SJIRAFF
13847197247,149eda03-4d85-46b0-819a-8a2c19957b8c,VILLA
22877097904,d847b906-854d-4ce0-8601-f97ad7c3d0d3,AMBASSADE
12926095992,a8448500-d1b1-4d6f-81cb-2327d0d162f8,SYSVORT
29906999402,8508c52d-aa6d-466a-9e30-816e99f58b9f,SØNNAVIND
22826897892,5c56420d-1c29-4b2d-b08f-df28442d46a7,ETAPPE
13906398294,d83d1816-3729-460a-b30e-840823099fea,FOSSEKALL
12857399836,ee0a4f23-2e81-44fc-b384-3596e3948d2a,OPPLAG
14897699827,6d53c3ba-7870-4877-ab00-c09ab03ffb32,VAFFEL
31857195461,b6f6a0c7-0467-4116-bb64-08f0bda4519d,STASJONSVOGN
31857195461,b6f6a0c7-0467-4116-bb64-08f0bda4519d,STASJONSVOGN
06876899939,07b22bba-de70-4c36-89c7-7827cd4d4229,PARAPLY
23812849735,38cfaceb-1f05-46db-8539-c56f3c328535,TELEFONKATALOG
23812849735,38cfaceb-1f05-46db-8539-c56f3c328535,TELEFONKATALOG
26855398337,6dc1fe1f-8cff-45b5-a3de-adf561307575,LUNSJ
12835799016,7101107a-5386-4ba4-8056-9b8b282858dd,VETERINÆR
08909599270,9a6bca9f-4d41-4440-a16a-bebeff4fa6c7,REGEL
20816698171,b2003f03-25cd-4685-986f-f587f189f548,SYL
10916694712,f8c3bcb9-9771-45f4-afc4-57fb494be2f5,KLEMME
01896499374,92545115-990f-4e7e-97ac-6f217561fc55,BLANKETT
21817399727,7758ff94-7e51-4719-a69e-ef9536b9f80b,FØYKE
09836999573,afc6027c-c970-4837-9445-dc8583e5e2ae,PENGE
05877197567,825d494a-5ee5-4b89-9724-9758602a58ee,KLOKKE
10884699725,42a50b8d-17fe-4064-b90b-d878a71d685a,FATTIGMANN
10884699725,42a50b8d-17fe-4064-b90b-d878a71d685a,FATTIGMANN
09906197402,3e20004b-ba90-4375-9713-6dc3c8245ec7,HELT
09906197402,3e20004b-ba90-4375-9713-6dc3c8245ec7,HELT
12834898215,29726555-27a5-4530-957c-75dc1129df91,KARNEVAL
03865896785,0af7d479-4a01-4de1-9172-bde0b08e244a,KLAGE
02926296151,601b809c-ec25-49d3-9baa-6c0acbde0d21,JORDBÆR
08825699725,6425f498-e6e2-4b15-aa15-bb634ebac459,OVERSKRIFT
26896897798,7fdea2a7-1453-4a13-a9eb-00b868d4348c,BOKFINK
11868397723,004ebe05-01aa-4b0a-91a9-8b5a3dc7a08b,KONKURRANSE
09836599842,e2cde806-216b-47da-a209-f049d1555523,TELEGRAM
15826396102,0e056399-464e-4e8d-9874-66b7aaa761f9,MAGE
03816899205,31f2cda4-c392-42fa-8ec4-f41faf64226f,DIESEL
25887499481,e7767810-5a8b-421b-a51f-199dc26e9b0e,PALMEOLJE
13868399540,55583a42-3367-43c5-a9f1-d5ed75192dc1,FERSKVANN
22829098109,6a1a6a91-07ee-48a9-86d2-4dcaed785240,PENGE
31836499428,4731954e-8f1a-4451-bdaf-26cccad95800,STØVEL
31836499428,4731954e-8f1a-4451-bdaf-26cccad95800,STØVEL
16838399669,083646be-ca29-4af8-a462-859115951798,JULI
03906598689,2b1fb3a6-308b-4365-bff2-9f7c6153bb80,KAKAOBØNNE
08817696563,d22c4ac3-e7bb-4a2a-a0f5-a955ab33983e,DALSIDE
08817696563,d22c4ac3-e7bb-4a2a-a0f5-a955ab33983e,DALSIDE
03876797223,54dce1f6-e97c-4c5c-9207-b14c2b1ad738,HAI
30835996308,184ace26-0ab1-4fe2-a9e1-cf57bab48685,FRUE
01916498094,5d9a8d1b-3bb2-4f3d-8941-cc28ba2bd496,KUTTE
13832549791,249445b8-8706-490b-a3bc-7b8b2473beed,BRANNGATE
14896497856,ece9e27f-27f3-4bc2-bd20-8b451229cf45,VEPS
08816499136,46f9590d-0544-4d9b-87e5-8408310f7d48,KOS
08816499136,46f9590d-0544-4d9b-87e5-8408310f7d48,KOS
05926398867,a9280e60-b421-47f1-9c5f-2e489e5cd1a5,KAM
05885999710,c74661f8-fbe5-4141-bb1b-97fc2eab93b7,BOMULL
05836198443,77c28e98-01b6-4757-b052-6c34afb72d9f,SATELLITT
14834796695,67a72d67-8202-45b0-a520-584427308c1c,NATT
30897198610,633a427b-1eb7-4ca1-af07-21c749f4e5f2,BRY
22885798768,0f7e3db1-6bac-4c5d-92cd-fdfb14ff3f87,BRANDE
22885798768,0f7e3db1-6bac-4c5d-92cd-fdfb14ff3f87,BRANDE
02849496886,063b0223-fa59-4333-84c2-e5355c781ea9,BORG
27898597488,ae72b36a-dc42-4e3d-8b10-7cb3c717466a,AKSELERATOR
03874898324,493eb1f4-1c81-4f2a-a7f1-cf8c2819892a,BAS
12856999732,008bda85-4ad4-47fb-9ad5-2a99f2762112,BIOGRAF
19816596796,0838e327-a592-481d-a3e4-6d98432ca7f1,LENSMANN
20846498290,c754cdd7-ec53-4bf3-b8e2-43a53b50a135,BIBLIOTEKAR
20846498290,c754cdd7-ec53-4bf3-b8e2-43a53b50a135,BIBLIOTEKAR
22875099101,382756eb-a2a8-40e6-9cd1-884080d682e3,HALS
08922749362,a31e0225-a87e-4cf9-9ba4-f420a8fff562,SITRONSYRE
08922749362,a31e0225-a87e-4cf9-9ba4-f420a8fff562,SITRONSYRE
06926798799,3f31ad7d-0944-4251-821f-178ccc89d407,FAR
06926798799,3f31ad7d-0944-4251-821f-178ccc89d407,FAR
03906298979,c4e49b1d-12d6-4a81-a8c1-f10c26724b9c,RETNINGSLINJE
08855896347,87e553d0-db79-44e4-af5d-314bd29593cc,PANNEKAKE
09825797502,6f5e72e5-f2e7-45d2-89c8-c659388db2fc,EDDERKOPP
07888298600,dbdf78a0-98f3-430d-ae6c-922228ba25fb,PERLE
26877698245,6429f87e-bda5-4379-9808-1976fff3789d,JAGUAR
05816296716,dd593b99-6fef-4c01-9a2e-d291ed243be7,BY
25866997880,2c16519c-f0a4-455b-afa4-3077d9756c49,FJES
10908397873,64f67285-84f5-4b9a-806a-66b716725c1b,TAKKE
10908397873,64f67285-84f5-4b9a-806a-66b716725c1b,TAKKE
05925599230,71a08162-678c-4b50-8e93-176fd5041479,PORTO
19896998377,1061bfd0-9442-44ca-8360-070197500567,HAUG
25895496963,0a821f86-384f-4db7-8452-89e7dcedfe47,AKSJONÆR
11928196552,3726efd9-fbc5-4b45-b65f-9b7963119350,KONVOLUTT
31907699628,d85b008c-640e-4101-a2f7-b1364c6a0c55,BRUS
31907699628,d85b008c-640e-4101-a2f7-b1364c6a0c55,BRUS
15857097103,f2e0d869-0c80-4be0-91e3-fe45a7e990a9,BAGASJETRALLE
08867795589,9ef0a1f5-3bad-44ea-b351-2f68025b46fd,TRAKT
19878196395,5603ef25-23f6-4e27-9e49-95bb992c3cde,MØBELFORRETNING
02926398264,e2e1f848-eae1-4c87-9019-3c6afbadfe15,DESIMAL
16832649396,342fa433-0fcc-4c8a-a030-d05b8d50fc7d,FASADE
09816098308,5c759c6e-a8d7-4002-8574-1cf6eba116e7,SØNNAVIND
24917099568,cde12a8f-15f1-4e48-a7b9-49b621eda372,SEKK
10857099481,35477a60-27d2-4b65-80ea-d62848c70fa0,TROMMIS
27877095474,8476eb41-5dfb-4af8-82ac-5e0cce50e8a3,MAT
08827298914,f0b0048b-cc87-440b-a24f-3e06ade98efd,VULKAN
08827298914,f0b0048b-cc87-440b-a24f-3e06ade98efd,VULKAN
06817199729,b1fb7563-bf65-4a95-a140-275033a150fd,AVGRUNN
06817199729,b1fb7563-bf65-4a95-a140-275033a150fd,AVGRUNN
15927399579,4a5bf1df-e2bb-4a45-be48-caa77f62345f,MALERI
06817099465,832c5eb9-97d9-4b45-bbf0-6e30a9bf7bff,ASPARGES
06817099465,832c5eb9-97d9-4b45-bbf0-6e30a9bf7bff,ASPARGES
02845699448,8202019e-ec14-4a86-85a3-1b21e8780be6,KALORI
17845898723,a868cee4-3ca0-4e45-aa8b-8d88837d5058,PLYNDRING
04838397528,d44dac88-118b-49df-b86e-219c7a541306,LINSELUS
01917799616,8be3dfcb-7f56-414b-94d0-8849d7876bf5,DESIMETER
05876096139,88a502e3-0550-40b7-bdfd-bbded815b598,TROMBONE
11886699044,8d4d27e5-a14c-4e58-8e8c-9e3bf6ef3575,MANN
12906196474,8a3b175a-abc7-404e-b420-8ccf2b8d076b,LOV
12906196474,8a3b175a-abc7-404e-b420-8ccf2b8d076b,LOV
17876499460,2b796291-2e74-46f3-9af5-75ec3a219cdf,LUNSJ
27907197242,7ff82fa6-1e35-4f18-b819-5d86b8ce022e,KJEPPHEST
27907197242,7ff82fa6-1e35-4f18-b819-5d86b8ce022e,KJEPPHEST
05905699948,374a1772-860e-4bef-a4e3-17a75515b062,SKÅL
05905699948,374a1772-860e-4bef-a4e3-17a75515b062,SKÅL
09825398837,7a99f631-a574-44a7-995b-3236550c399a,SEILBÅT
06877196540,079e3d35-05ff-4300-a0d7-c485c275fd31,VETERINÆR
06877196540,079e3d35-05ff-4300-a0d7-c485c275fd31,VETERINÆR
03836098454,ee6a49a0-9727-438b-bdf0-f51ea411c90b,APRILSNARR
09907095832,26997c69-cdad-49ff-a056-e30a07945e0d,TELESKOPORD
06838396893,038a1219-846c-4e37-9e3b-243e9679b497,DYKKER
06838396893,038a1219-846c-4e37-9e3b-243e9679b497,DYKKER
14917797855,380a681b-ba45-44a8-bcd2-9c0a14638c6a,LARM
30878798402,c8cbee77-000f-47df-88a9-0593cebb8f3c,OLJE
09816698747,7d45967e-7f84-437c-bfa2-e9e47288fa59,FOT
06876899939,07b22bba-de70-4c36-89c7-7827cd4d4229,PARAPLY
16885897618,42f40629-280b-4d32-9df1-a9f8eea91fb4,TEVLING
02896099178,5c3f66cc-b30a-4373-a944-02659353da4e,PRÆRIEULV
09885998620,6812fe97-fbc9-474b-9028-057a27620045,VOKS
21855596706,6d71b264-496a-494c-9be2-8aad2d8f4ae9,JUKEBOKS
21855596706,6d71b264-496a-494c-9be2-8aad2d8f4ae9,JUKEBOKS
06874998948,de4900b9-9d78-4595-b555-2674618e2506,BUKK
24846697647,0f6573f8-ba27-4bad-9e64-cc4d17ce991b,SAUDABU
17927196034,9aea787a-8717-43d6-8ad2-65c98aa1e55e,LAGIDRETT
27857899615,1aed5377-e06b-4e15-8f8e-329fe136f8ab,PERIODE
09856496926,ad613228-55cb-4434-b1cc-36e8a322fac9,ENGEL
15837297084,23177909-abee-4b7f-94ed-79ad4bdae7d4,AKSJONÆR
18897398946,64ecf2ee-b164-46d0-811c-b6a3a21afbe1,OST
14853049906,1f34aa87-7587-42b9-adfc-9cd6a51a4b0e,ANDREFIOLIN
20826597438,751262b8-482a-4915-8f5b-4e35f2e5e3d4,BRUDGOM
06886897160,4790407d-2961-45fa-944e-e9dec4f3ecf6,RYTME
12866999994,b562173d-e942-40d8-80f0-1e4d9471e740,BAND
15902849790,0574a530-314d-463a-a962-c824b63260b2,MAGESEKK
15902849790,0574a530-314d-463a-a962-c824b63260b2,MAGESEKK
10839698246,5ab4a9e7-a991-4229-95ce-e47e8debb5f5,KLAPPSTOL
17813846500,aa7242ca-46c0-44d0-96ef-defbdd75fa24,BRUKSRETT
17813846500,aa7242ca-46c0-44d0-96ef-defbdd75fa24,BRUKSRETT
22817099118,2861369f-4ce9-4e7c-b5c5-4e5912052b22,BAGASJE
20816398895,e2db7d64-696a-498d-ac4d-c3725defbcb3,FLYGEFISK
28926799098,43292778-5671-4591-85d8-158914bdc1ef,DYRLEGE
28926799098,43292778-5671-4591-85d8-158914bdc1ef,DYRLEGE
12857896945,1e318194-a301-4790-92da-03899689a79e,BÅNDSALAT
08926599438,30b61394-01e1-4e2d-b08f-ac2a1195d13a,AVSLUTNINGSFEST
14837199973,700a8303-08ce-4b33-8ca8-b25c05b001c0,RESSURS
11905197977,ec0cd2c9-297b-4845-ae1e-7cb5bd405257,TYGGIS
19868096465,9a363ea0-0676-473d-a374-8904be20763b,FLOKK
17897197081,304356a6-bf62-405f-8319-6e7534608e25,ALLERGI
25897898309,3faa7269-50c7-47b8-8ad3-f74daac14efe,SKÅL
13906899900,7b55520b-10e5-46c0-89ba-402302ca0362,MALSTRØM
09877299373,7830daf5-3dd4-4364-a7b0-9ed843d8b210,GLOBUS
09877299373,7830daf5-3dd4-4364-a7b0-9ed843d8b210,GLOBUS
07856699603,ea515eb5-9d1a-4a66-ae8e-b3f143bcee2e,EPLEKAKE
07856699603,ea515eb5-9d1a-4a66-ae8e-b3f143bcee2e,EPLEKAKE
27896399905,05cb0038-795f-48fe-9a18-763083c8a00f,FJES
27896399905,05cb0038-795f-48fe-9a18-763083c8a00f,FJES
06856197164,181c59f1-f27a-4e9f-b9f7-7978a541fd92,MOBILTELEFON
15857298524,9b464512-885a-47fb-902c-dcf4637c48c3,BYSSE
12909298804,15d915a4-ceb5-4f28-b3e8-53caa3d614ac,PRODUKSJON
10927795979,b1022001-9849-4e7a-afca-0c2972b60e26,HANKATT
11847198305,5ac9fc68-5290-4b95-a914-7b83f5cc03d3,BEVER
11867998928,17398f76-2d89-4a9d-9b82-c10e73a79f4c,DONING
11867998928,17398f76-2d89-4a9d-9b82-c10e73a79f4c,DONING
24857496678,11534f92-96ac-4ff2-ab2e-c7e95ff64b51,MYNT
07846696142,fa968b02-dd40-4a38-a9b7-f1effb3b2fbc,FARSOTT
07846696142,fa968b02-dd40-4a38-a9b7-f1effb3b2fbc,FARSOTT
03917195314,8aeee9b8-d927-4917-a873-7ad087e7e497,PENGE
15887298332,3698a65f-74ef-4185-89a1-f204b27c4820,ELEFANT
15887298332,3698a65f-74ef-4185-89a1-f204b27c4820,ELEFANT
03906299177,8df5f440-e577-41f0-aa64-5ed877f750b1,NYRE
12886297503,bb0c434f-7e42-4f76-a185-5ae2b9aa07ff,VOLLEYBALL
12886297503,bb0c434f-7e42-4f76-a185-5ae2b9aa07ff,VOLLEYBALL
05856298959,da4c56fb-886f-4dc8-b683-3613d0515676,SKJORTE
05856298959,da4c56fb-886f-4dc8-b683-3613d0515676,SKJORTE
26919199694,05d4470a-071f-405c-83b4-ee26839ad014,ABONNEMENT
26919199694,05d4470a-071f-405c-83b4-ee26839ad014,ABONNEMENT
17865997345,238f2a32-9c50-4e3c-a485-521c5742f4ef,TELEFONNUMMER
02907396625,8e3859e0-7587-45aa-9e54-89b6d860a253,ABBEDISSE
02907396625,8e3859e0-7587-45aa-9e54-89b6d860a253,ABBEDISSE
19928599585,8c4df14c-7131-40f9-9616-27e0a3ecf6d5,TROMMIS
08825999869,53c9b009-37e7-408e-ba37-e3eb1cc6d2cc,DAL
07848399617,dd6f4786-4cc5-48c8-8390-46fca178407b,VEGG
28835098372,ef604a50-6509-41b1-8578-f4e177f01cb3,JEANS
28835098372,ef604a50-6509-41b1-8578-f4e177f01cb3,JEANS
22914798586,206276e5-78a9-46ee-a5b4-161260283820,MATTE
06885699454,c15924b7-8836-4360-9d3e-a31e37b558bd,APPETITT
06885699454,c15924b7-8836-4360-9d3e-a31e37b558bd,APPETITT
28837898295,542a169e-4bf2-4006-94b6-55057ecc6501,FERIE
28837898295,542a169e-4bf2-4006-94b6-55057ecc6501,FERIE
12857499857,e11ed220-be95-4a41-875a-dca4f8b83355,RYTME
12857499857,e11ed220-be95-4a41-875a-dca4f8b83355,RYTME
01865398219,a8598be3-8369-4cae-b174-50ef663f43eb,JANTELOV
29906999402,8508c52d-aa6d-466a-9e30-816e99f58b9f,SØNNAVIND
19893349157,4722b574-b6a9-4fce-b71f-a8c183ae87c7,KRYDDERMÅL
16837695752,ff1c6872-b4e5-4d54-927a-8ae472a466b9,LUGG
16837695752,ff1c6872-b4e5-4d54-927a-8ae472a466b9,LUGG
14847896761,fa9fba36-eb9f-4747-8547-a09d0a1fb371,ANDRIK
07887097180,190b7591-302a-41af-bc8e-69e35ea164f6,DYNE
07887097180,190b7591-302a-41af-bc8e-69e35ea164f6,DYNE
19835396706,39a023ea-5ea6-4d95-b4d2-ccf83adc3f3a,LAMPE
19835396706,39a023ea-5ea6-4d95-b4d2-ccf83adc3f3a,LAMPE
15818398856,5d8559a2-4106-48b9-8d0a-108cbb83d56d,FJÆR
14847097850,5a9e498c-f389-4f1d-b8b9-1f39137c89f9,FORM
14847097850,5a9e498c-f389-4f1d-b8b9-1f39137c89f9,FORM
09908597947,0f772e51-e709-4be5-882f-45586737c4c9,ARTERIE
30816498100,39ba2b05-10e6-4050-9c1b-fdf5b20cca32,RØDFOTSULE
30816498100,39ba2b05-10e6-4050-9c1b-fdf5b20cca32,RØDFOTSULE
04886396738,4e592ad2-c4b2-45b7-89bb-e3e65445e642,KONJUNKSJON
